timestamp,BTC,ETH,DOGE,XRP,LINK
2023-11-20,37413.99460790531,2011.1267210635335,0.08044136924181554,0.6269907137854658,14.934227795202501
2023-11-21,37489.298470802016,2022.3881475372507,0.07765069624651542,0.6122065789959923,14.439354806026486
2023-11-22,35965.36036068078,1940.4448103653,0.07225859476258305,0.5801605100784207,13.61823478250274
2023-11-23,37464.83293220907,2065.9414413104028,0.0757816967103443,0.611723936220727,14.23266057162951
2023-11-24,37293.316127426726,2062.269551857858,0.07616528105013234,0.6203233552111861,14.390929078115178
2023-11-25,37738.93169747125,2080.8517575183496,0.0781835288786519,0.6219794905425804,14.458075191193798
2023-11-26,37809.85286625321,2085.426621540017,0.07887630537119249,0.6232374410205819,14.73108326500334
2023-11-27,37491.838186008135,2064.0742181655314,0.07856530216107285,0.6168507134180319,14.785339450816055
2023-11-28,37250.16905148115,2030.000505811856,0.07876790065274983,0.6040798420086526,14.226318424883564
2023-11-29,37802.23604377473,2048.535256652576,0.0806987801327769,0.6112661348716434,14.50667670735216
2023-11-30,37810.34641654128,2025.9373276989,0.08042184496005879,0.609145110324393,14.489977341519456
2023-12-01,37711.81837585267,2051.7567179446996,0.08333732101383999,0.6058189108224676,14.393208912075123
2023-12-02,38688.25874179069,2085.7123613209396,0.08390108570338436,0.6130010434931292,14.98534525007226
2023-12-03,39481.666416062864,2165.297880951399,0.08636936875231899,0.6205777815226358,16.00511803031201
2023-12-04,39960.275420410515,2190.7040403697074,0.08551148380143629,0.6231180551059444,15.725823590064403
2023-12-05,41974.331772543344,2242.961542677477,0.09171199264721583,0.6244086756616258,15.760485729890624
2023-12-06,44105.94477259938,2294.0951698534136,0.09422890453966364,0.6217479099188722,15.721532920708961
2023-12-07,43788.28880825234,2232.0254402104606,0.09475884460943315,0.6417940161511841,15.301470696219729
2023-12-08,43270.11955970747,2354.386930946088,0.09588348779125933,0.643096816218413,15.713586856694313
2023-12-09,44202.17610943621,2359.8890564833255,0.1015494961819159,0.6737415520210336,16.966858857885697
2023-12-10,43745.49199189547,2341.07248115182,0.09859035711939672,0.6589222499084937,16.228252970121254
2023-12-11,43757.959937619176,2352.0987284889175,0.10179931271823697,0.6615597705456061,16.32314771643231
2023-12-12,41200.96272610168,2222.3468384000316,0.09413432551903782,0.6195589019990316,14.757580129892647
2023-12-13,41450.819387377436,2200.3337161808727,0.09375299802089056,0.6190431290690513,14.508302668679773
2023-12-14,42931.76182603245,2260.8823525751127,0.09641173021896957,0.6281203011527012,14.770819411788821
2023-12-15,43009.5954563739,2317.4650743736975,0.09831889007597336,0.6321984476459265,15.40140224139454
2023-12-16,41992.01418722399,2219.9516178764084,0.09296086395184396,0.6151885755173983,14.269410709343532
2023-12-17,42247.06788172229,2227.936447135476,0.09696808508458456,0.6196883061852944,14.312478147693124
2023-12-18,41410.819634575855,2199.5401211883855,0.09296415401540024,0.6100285893571271,14.025458340002304
2023-12-19,42684.182554683386,2216.929013563485,0.09199517907595761,0.6125333400569155,14.64851678284986
2023-12-20,42250.206182797505,2176.8394126574362,0.0901093483812557,0.6047003387381882,14.071075715701893
2023-12-21,43634.1241684964,2198.421404460542,0.09136651288629116,0.6166326094714389,14.2087087007393
2023-12-22,43849.69959939619,2236.186961753279,0.09479279014302519,0.62343549697752,15.279276986308899
2023-12-23,44003.6960216438,2327.048962711535,0.09528754211549895,0.6251276873999784,15.497920085646589
2023-12-24,43752.03088478376,2310.955662998272,0.09361258929359442,0.6197095434300115,15.681731948172379
2023-12-25,43034.971063091514,2264.911143671657,0.0917887830351023,0.6133475295925358,15.291258898917343
2023-12-26,43638.236302200916,2273.6326121146535,0.09454674783213626,0.6470876013660011,15.6126461277896
2023-12-27,42516.426940282516,2230.8761843957795,0.09124090315882603,0.6216348445072681,15.068264694705913
2023-12-28,43418.46777504291,2376.771249284193,0.09354040468691449,0.635060919830047,16.64237036753479
2023-12-29,42600.65063315619,2345.2607087446872,0.09180674787660591,0.6346975136885982,16.051461472529084
2023-12-30,42074.70715618848,2299.5262072752594,0.09098554321711215,0.6230727903756257,15.528247553752367
2023-12-31,42220.61140121376,2294.3440063451,0.09013266672588452,0.6217721667534301,15.197976966244731
2024-01-01,42208.202176186474,2279.9410085689606,0.0893121264275588,0.6135560601066552,14.920925104492913
2024-01-02,44168.68118687473,2350.0262860085095,0.09205636127683142,0.6296830385207044,15.531767911179617
2024-01-03,44994.67388689237,2360.7821195890947,0.09124348017881254,0.6278857937694052,15.195813482381375
2024-01-04,42821.558989157995,2211.1708278638766,0.08193683499231003,0.5824243596025832,14.143246901092953
2024-01-05,44195.57856209971,2270.977439333732,0.08409107038180864,0.5872262385238018,14.544061582297742
2024-01-06,44113.69973389081,2267.087035484658,0.08267447501004517,0.5758983864443551,14.070064831820096
2024-01-07,43956.12071720152,2241.5108270042424,0.08056540283655343,0.5679216647603572,13.41940633069471
2024-01-08,43883.74387905174,2220.151561688879,0.0782361654175723,0.5518039675917262,13.105073261510308
2024-01-09,46936.185561217506,2331.6603294356382,0.08129840952015702,0.5773960010046552,14.153296854055547
2024-01-10,46105.94607828697,2341.160624264102,0.07926523002407286,0.5664177067521137,13.71026556356282
2024-01-11,46632.31314804979,2588.769163919145,0.0830525605514026,0.6003499915103494,15.029927154856383
2024-01-12,46314.355541602694,2618.3298618964914,0.08460340337816412,0.6014826396867949,14.9977475293525
2024-01-13,42893.92960550481,2524.5016938912413,0.08013410799748488,0.5716934604304549,14.118623015356173
2024-01-14,42848.47451640749,2575.9247354333543,0.080994523340881,0.5747834912448581,14.368334995322957
2024-01-15,41800.93282193406,2477.9374784307734,0.07996966829998112,0.5757120992815301,14.796981811279162
2024-01-16,42587.336038354406,2515.3199803936955,0.08121503581298796,0.5762027030427425,15.212022301427341
2024-01-17,43148.00164342693,2589.4826316304293,0.08126380302021614,0.5758358445162653,15.272358165469788
2024-01-18,42713.859186938986,2528.3287854519394,0.08043742737788831,0.5679004069804041,15.699130110623466
2024-01-19,41261.39479801012,2467.3289785137254,0.07796237781638628,0.5516545791416465,14.654008720429925
2024-01-20,41600.94093254464,2489.6180646533794,0.07851905067351118,0.5439861751074253,16.086678781551996
2024-01-21,41626.10711003664,2470.2636151036777,0.08768447158713796,0.552715966960041,15.722897031678631
2024-01-22,41541.89945706261,2454.909543339834,0.08532032641683161,0.5467948940837077,15.408740384890873
2024-01-23,39504.73005758438,2307.5870034987734,0.08018019150781798,0.5254414186122119,14.515962012925453
2024-01-24,39833.45410501688,2241.942776155338,0.07820560002568527,0.5175697937341619,14.265855010566892
2024-01-25,40123.67105847147,2236.7393130974074,0.07910139004185475,0.5183638044206802,14.23948595271002
2024-01-26,39938.28644155878,2219.6145274459245,0.07794293010214384,0.5137858881051207,13.78635973872808
2024-01-27,41862.9356109399,2268.8707315074744,0.07973021652820386,0.5321126490083735,14.188128606829817
2024-01-28,42119.61049464309,2267.907851752534,0.08008829969662802,0.5300126473861743,14.34294954367034
2024-01-29,42026.57856232145,2257.0544646456055,0.07880856374220704,0.5240514552654629,14.488636990721131
2024-01-30,43267.60927638767,2314.59472753004,0.08159748308941711,0.5352891121547717,14.986884453476765
2024-01-31,42892.03453014447,2344.001400019654,0.07975720320724666,0.5109143796227651,15.437437826951967
2024-02-01,42583.26354663417,2282.4858670158414,0.07869388270449892,0.5027970870235438,15.409996844791776
2024-02-02,43069.043420936796,2301.737299308667,0.07928008141110451,0.5059532334439473,17.124666110606697
2024-02-03,43170.65856159975,2307.4329984830933,0.07927059982626186,0.5100665858558499,17.767216641923824
2024-02-04,42976.84829990829,2294.7159248044077,0.07870840712850681,0.5190243989290595,17.64043091636434
2024-02-05,42599.35997055978,2290.084492877089,0.07824447550076137,0.5033199225800314,18.19201810497985
2024-02-06,42648.45692113544,2298.669906674278,0.07818348463194527,0.5060746613187489,19.11896660452867
2024-02-07,43087.78740814285,2372.7608787345252,0.07844511529167905,0.5051095087758172,18.30239142752814
2024-02-08,44247.415415479314,2424.0730404652095,0.08005062047837687,0.513397690638616,18.89942742880904
2024-02-09,45338.271189789484,2420.9685614791365,0.07986219820262577,0.514070497125211,18.218120685365356
2024-02-10,47143.24299107112,2487.8508971967804,0.08154864473138385,0.5256892872132635,18.481560203135793
2024-02-11,47768.995251247936,2499.4921841564314,0.08136518393300081,0.5238153826465716,18.943746265087597
2024-02-12,48189.88179303987,2505.076808453919,0.08109341330714206,0.5258798759142611,20.11125059325117
2024-02-13,50050.13609456397,2657.990407976775,0.08236974974082302,0.5321642961374793,20.49602473218751
2024-02-14,49732.14536955351,2641.5360974921623,0.08114855677506067,0.5250580324436228,19.87804244223337
2024-02-15,51790.16929752642,2780.372974906562,0.08547754621319077,0.5381650785592706,20.266399701438104
2024-02-16,51958.23029105492,2826.821475855177,0.08539619097435716,0.562670832075339,19.947655270452234
2024-02-17,52166.43430976192,2807.3717030539606,0.08598419190859105,0.5651227438068549,19.567520005510374
2024-02-18,51684.51749264525,2788.561332499608,0.08360374941304478,0.549953007159745,20.033303562216943
2024-02-19,52138.48578873693,2874.945276040071,0.08518648691170973,0.5569989508396108,20.089965531121127
2024-02-20,51764.313185487765,2943.723084777655,0.08937105403636093,0.5623610246980961,19.823360246503313
2024-02-21,52286.79372554667,3015.438952062055,0.08614427001637569,0.5632911734985222,19.31653404545923
2024-02-22,51842.75676625642,2977.0820166829903,0.08464044640774397,0.5494809981825469,18.570553399482154
2024-02-23,51319.500125702674,2974.1315861319913,0.08416759562188045,0.5411904079951343,18.141922476577378
2024-02-24,50841.081094770896,2926.2859129063513,0.08446411304507219,0.5348561201928979,17.954818782739114
2024-02-25,51553.096712831146,2988.317384063568,0.08610370247845048,0.5447789067331453,18.507156790818346
2024-02-26,51751.884054934555,3113.4082982877167,0.08610731820129837,0.5426078981817037,18.713454248869507
2024-02-27,54478.191083122954,3173.62994683714,0.08934849544539793,0.5513003044164156,19.099422787987216
2024-02-28,57003.52673730811,3242.0476538223666,0.09822705397960395,0.5873753685082636,19.049365825418167
2024-02-29,62558.58202419311,3380.8039555421246,0.1166298939746429,0.5765292216052678,19.444220334585168
2024-03-01,61298.216861101624,3347.6904724233455,0.11802464614422643,0.5872867206934944,19.28359619697373
2024-03-02,62426.64052919186,3431.75199772032,0.13902493018486253,0.6016177948889795,20.036634450250386
2024-03-03,62067.86680212177,3421.89214692414,0.14276444045780856,0.6435751496240234,21.42547308686706
2024-03-04,63053.10543906421,3487.190931866777,0.1539125055212753,0.6266994908696154,20.49979060307113
2024-03-05,68186.64593432152,3634.311067557102,0.18248479768818787,0.6511778302883091,20.48191590362948
2024-03-06,64291.536557569496,3581.5348849085663,0.1557745639957971,0.5952832703420226,19.044143251156903
2024-03-07,66145.91927850846,3822.365818156151,0.15826673130761534,0.6129159478882317,20.08946910763363
2024-03-08,66944.87639053575,3861.9009990137733,0.15783380359015084,0.628380182183506,20.11064766672606
2024-03-09,68315.25192078314,3893.6138841967036,0.16491093017985642,0.6214824363419392,19.73483630159017
2024-03-10,68508.0039626159,3916.041187699099,0.1796096815375183,0.6225142290687391,20.048226407493935
2024-03-11,69075.66688195744,3887.473104733291,0.16946939442576545,0.6085560455287963,21.638352419584805
2024-03-12,72130.55300765681,4070.6040749869985,0.18234042517602708,0.717049252482876,21.299951563934822
2024-03-13,71467.17350326062,3978.685771378112,0.16818262691950236,0.6886932062458541,20.661516583545243
2024-03-14,73097.76702694128,4007.9121260756656,0.16907617178468604,0.6896545611989557,20.747272445003155
2024-03-15,71420.03180142345,3879.038366642958,0.17736708615305566,0.6691754077171835,20.89479137569212
2024-03-16,69497.7631929463,3738.381184462065,0.16328412791411134,0.6342637439068659,19.586293356082557
2024-03-17,65292.31329331289,3514.222472178163,0.14203759838446814,0.6023073384430556,18.076554066787523
2024-03-18,68425.41565643054,3643.280347379834,0.15413082575453688,0.6191470281067634,18.649709461562633
2024-03-19,67708.94360930806,3525.8936406700236,0.14406135728141792,0.6539066224226806,18.339925541295827
2024-03-20,62132.51737873437,3171.293836639821,0.12847077134877583,0.5852400045025551,16.8468260641777
2024-03-21,67819.05570684028,3515.6884318548646,0.1512975324625558,0.6117015793252986,18.37477932946631
2024-03-22,65535.97844847657,3493.4304387798707,0.1555984910137473,0.6413290562765901,18.432309791469702
2024-03-23,63509.04496523133,3322.891277320318,0.15209369704346498,0.6105734569688421,18.22980014343041
2024-03-24,64285.80279102199,3353.371241538487,0.1624504785977163,0.6181207994500303,18.117452492655403
2024-03-25,67310.98326810106,3454.257071389558,0.17665347153314906,0.6337118239432603,18.54589013067934
2024-03-26,69938.94530200244,3588.493402189288,0.1750620373515769,0.6400376129032882,19.34950531790353
2024-03-27,70082.05122475982,3591.5485279028403,0.1825288513451653,0.6328659194902784,20.03646167949438
2024-03-28,69435.75040305211,3505.2181161826984,0.18966327547428183,0.612301666174284,19.33090160316348
2024-03-29,70710.19534863312,3560.26151146781,0.21990263590707787,0.624080729099987,19.163184239724295
2024-03-30,69919.05546148612,3516.096057627979,0.21312296629393865,0.6305848703146155,18.999211473718564
2024-03-31,69702.3087473573,3507.6606559474685,0.1998904472009426,0.6210104087173386,18.949311063029523
2024-04-01,71246.95144060145,3644.767598784896,0.22025496445264617,0.6289626324319613,19.109622132505358
2024-04-02,69785.92503802372,3508.2477201085417,0.20577050537263902,0.6121526997891189,18.394197855785833
2024-04-03,65440.41922587159,3274.901203544406,0.18253536301143355,0.5852372065222671,17.977025121122672
2024-04-04,66123.938539074,3316.6829546775257,0.17560452894229325,0.5753905054850376,17.724945246324673
2024-04-05,68542.17715279506,3332.089836615912,0.1798459312129463,0.5934624401692647,17.789712443938363
2024-04-06,67978.61023408506,3320.2815889834437,0.17802533045682747,0.5880582489371499,17.341737529155093
2024-04-07,69000.6499164776,3362.838907503287,0.18569294941600192,0.593399180755894,17.563363273082796
2024-04-08,69401.97360911008,3453.4361261792887,0.19949826055294137,0.5946706032478942,17.918116292711908
2024-04-09,71624.18486236996,3695.239391141908,0.20272749884003038,0.6155434564282665,18.09391316503028
2024-04-10,69158.64381207665,3503.6535996841044,0.18892624938756214,0.6136939377820809,17.361184577766736
2024-04-11,70527.88997578963,3539.7630640649413,0.1996101768629705,0.6173727496999488,17.406976669607836
2024-04-12,70106.66413070948,3508.5784984486436,0.19411196375960238,0.6088535069747201,17.55193638440358
2024-04-13,67252.10504226631,3245.5005926983195,0.17480331769881344,0.5484622507114363,15.176765640760904
2024-04-14,64404.82548907413,3022.0057852476043,0.1538718717341364,0.4808669999524838,13.375092136262912
2024-04-15,65752.66004728881,3157.683765827796,0.16249952058436548,0.5051394506387745,14.11966160231988
2024-04-16,63430.5714573684,3101.190735674771,0.1617085737474909,0.49745578757191317,13.576761153392976
2024-04-17,63720.501587480736,3083.7060147660673,0.15591204415450102,0.4964339164181767,13.504619526201349
2024-04-18,61328.89798860725,2982.6157347097997,0.1478898926187159,0.4947978579065567,13.147801327414113
2024-04-19,63461.592695107174,3064.9115922294277,0.15196024784624357,0.502630196282461,13.881633728074288
2024-04-20,63988.818471785664,3065.682561565907,0.1560439976393627,0.5043368864906008,13.992089300872275
2024-04-21,64894.41869109179,3152.1915066519473,0.16258649549837825,0.5286489200145418,14.936807546969696
2024-04-22,64936.4207567739,3147.13775429932,0.1581334193242524,0.5242693710717946,15.067366660509427
2024-04-23,66841.66685207361,3199.769589894069,0.16115710481640746,0.5560803600247968,15.461314872228792
2024-04-24,66406.95244392671,3218.9672686428075,0.15992312526184665,0.5453395286462999,15.198035405959251
2024-04-25,64279.51812857524,3138.814357009402,0.1513128620074721,0.5271463755065346,14.53320906266427
2024-04-26,64486.183359158975,3157.6193174815944,0.15154478470255098,0.5254278109474143,14.597683774154822
2024-04-27,63802.330049258766,3131.4192197400516,0.14782872364691055,0.5259415260233568,14.477423495601858
2024-04-28,63517.248743409626,3259.2522227654413,0.14797120262584695,0.5185389193383645,14.27523149287904
2024-04-29,63030.433616681854,3259.503404256033,0.14666941974267372,0.5100104939611708,13.786734053180613
2024-04-30,63797.67963589958,3213.6890004948136,0.14346401590381466,0.5148709146825781,14.061254005927978
2024-05-01,60749.47209216387,3018.549635877818,0.13340141077153403,0.5001775403025187,13.135896776786343
2024-05-02,58297.574075325494,2976.0902075157046,0.13018965092052598,0.5160164931063639,13.323533220901556
2024-05-03,59135.1733607733,2988.5486490452654,0.13222850734851854,0.5183776413164685,13.596276394643592
2024-05-04,62839.34073569376,3102.1512923656555,0.1459853742300544,0.5315301341407143,14.107736847052513
2024-05-05,63820.451902924986,3115.0233215730136,0.15995476432820235,0.5300105607936496,14.317349779759198
2024-05-06,64010.00865210892,3136.57511039041,0.16087465634756173,0.5294979420549052,14.365395491770315
2024-05-07,63172.48129551341,3064.5913995603364,0.15653648003445705,0.5404023687654772,14.506570976120999
2024-05-08,62363.057191718624,3015.1597696166846,0.1502555456147171,0.5246883754721942,14.029189456273642
2024-05-09,61215.50400879193,2975.72696606529,0.14350155359652975,0.5178240893599528,13.910351786352475
2024-05-10,63148.599943097026,3038.3447046668207,0.15208459930442558,0.5211118430130988,14.243720294293173
2024-05-11,60888.21674957157,2910.684500017475,0.14405365626145858,0.5022257971759626,13.567790991572473
2024-05-12,60776.972079172134,2908.9827849031903,0.14280940258609806,0.5054656906230262,13.288952729505148
2024-05-13,61507.054004121346,2931.3106669139133,0.14115753288382166,0.49963901538682326,13.543141430691692
2024-05-14,62878.783300729294,2948.3034552659406,0.1484180481975252,0.5045344061884249,13.36786743064967
2024-05-15,61569.1130057734,2881.7959916152945,0.14542180039114636,0.49970267189552436,12.982056814900428
2024-05-16,66220.51831432826,3035.758955126304,0.1557098461153148,0.5185941502760736,13.889618671297724
2024-05-17,65260.879803346186,2943.5851283842208,0.14971107450088628,0.5157962414707458,15.500365228997573
2024-05-18,67053.12326509564,3095.9968442929658,0.15567139699986712,0.5242031832330836,16.265869753444004
2024-05-19,66912.61861403697,3120.5493782541066,0.15298476723852222,0.5208113211838373,16.294498757704385
2024-05-20,66252.71259591613,3071.324418093757,0.14905271318244764,0.509693996151629,16.585506116668817
